Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
Dairy Queen,78757,10/03/2014,85,"8300 BURNET RD
AUSTIN, TX 78757
(30.363743, -97.728848)",2800425,Routine Inspection
Dairy Queen,78750,11/01/2012,94,"12129 N FM 620 RD
AUSTIN, TX 78750
",2800713,Routine Inspection
Dairy Queen,78750,08/28/2014,97,"12129 N FM 620 RD
AUSTIN, TX 78750
",2800713,Routine Inspection
Dairy Queen,78745,10/07/2014,81,"2034 W STASSNEY LN
AUSTIN, TX 78745
(30.216155, -97.798652)",2800376,Routine Inspection
Dairy Queen,78753,04/11/2013,90,"8728 N LAMAR BLVD
AUSTIN, TX 78753
(30.356034, -97.701937)",2800159,Routine Inspection
Dairy Queen,78741,06/11/2015,86,"1501 TOWN CREEK DR
AUSTIN, TX 78741
(30.241944, -97.727069)",2800452,Routine Inspection
Dairy Queen,78741,10/16/2012,94,"1501 TOWN CREEK DR
AUSTIN, TX 78741
(30.241944, -97.727069)",2800452,Routine Inspection
Dairy Queen,78745,10/01/2013,93,"2034 W STASSNEY LN
AUSTIN, TX 78745
(30.216155, -97.798652)",2800376,Routine Inspection
Dairy Queen,78745,03/18/2015,86,"2034 W STASSNEY LN
AUSTIN, TX 78745
(30.216155, -97.798652)",2800376,Routine Inspection
Dairy Queen,78741,04/15/2013,86,"1501 TOWN CREEK DR
AUSTIN, TX 78741
(30.241944, -97.727069)",2800452,Routine Inspection
Dairy Queen,78741,10/31/2013,83,"1501 TOWN CREEK DR
AUSTIN, TX 78741
(30.241944, -97.727069)",2800452,Routine Inspection
Dairy Queen,78745,06/17/2014,88,"2034 W STASSNEY LN
AUSTIN, TX 78745
(30.216155, -97.798652)",2800376,1st Follow Up to Routine of 50 - 69
Dairy Queen,78753,11/12/2013,96,"8728 N LAMAR BLVD
AUSTIN, TX 78753
(30.356034, -97.701937)",2800159,Routine Inspection
Dallas,78757,01/21/2015,88,"7113 BURNET RD
AUSTIN, TX 78757
(30.347797, -97.736018)",10085705,Routine Inspection
Dallas,78757,04/09/2014,94,"7113 BURNET RD
AUSTIN, TX 78757
(30.347797, -97.736018)",10085705,Routine Inspection
Dallas,78757,02/20/2013,97,"7113 BURNET RD
AUSTIN, TX 78757
(30.347797, -97.736018)",10085705,Routine Inspection
Dang Banh Mi,78757,05/29/2015,97,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
(30.373479, -97.727683)",11158260,Routine Inspection
Dang Banh Mi,78757,02/11/2015,83,"9070 RESEARCH BLVD SB Unit 201-B 2
AUSTIN, TX 78757
(30.373479, -97.727683)",11158260,Routine Inspection
Dan's Hamburgers,78751,03/24/2014,94,"5602 N LAMAR BLVD
AUSTIN, TX 78751
(30.324764, -97.727091)",2800170,Routine Inspection
Dan's Hamburgers,78751,10/31/2014,96,"5602 N LAMAR BLVD
AUSTIN, TX 78751
(30.324764, -97.727091)",2800170,Routine Inspection
Dan's Hamburgers,78702,08/06/2013,82,"844 AIRPORT BLVD
AUSTIN, TX 78702
(30.25842, -97.693365)",2800380,Routine Inspection
Dan's Hamburgers,78702,11/19/2012,93,"844 AIRPORT BLVD
AUSTIN, TX 78702
(30.25842, -97.693365)",2800380,Routine Inspection
Dan's Hamburgers,78751,10/24/2012,94,"5602 N LAMAR BLVD
AUSTIN, TX 78751
(30.324764, -97.727091)",2800170,Routine Inspection
Dan's Hamburgers,78702,12/17/2014,84,"844 AIRPORT BLVD
AUSTIN, TX 78702
(30.25842, -97.693365)",2800380,Routine Inspection
Dan's Hamburgers,78702,05/13/2014,79,"844 AIRPORT BLVD
AUSTIN, TX 78702
(30.25842, -97.693365)",2800380,Routine Inspection
Dan's Hamburgers,78751,03/31/2015,93,"5602 N LAMAR BLVD
AUSTIN, TX 78751
(30.324764, -97.727091)",2800170,Routine Inspection
Dan's Hamburgers,78702,05/20/2015,92,"844 AIRPORT BLVD
AUSTIN, TX 78702
(30.25842, -97.693365)",2800380,Routine Inspection
Dan's Hamburgers,78751,05/08/2013,70,"5602 N LAMAR BLVD
AUSTIN, TX 78751
(30.324764, -97.727091)",2800170,Routine Inspection
Dan's Hamburgers #2,78704,03/24/2014,90,"4308 MANCHACA RD
AUSTIN, TX 78704
(30.23056, -97.787905)",2800120,Routine Inspection
Dan's Hamburgers #2,78704,10/02/2014,93,"4308 MANCHACA RD
AUSTIN, TX 78704
(30.23056, -97.787905)",2800120,Routine Inspection
Dan's Hamburgers #2,78704,03/25/2015,80,"4308 MANCHACA RD
AUSTIN, TX 78704
(30.23056, -97.787905)",2800120,Routine Inspection
Dan's Hamburgers #2,78704,10/09/2012,100,"4308 MANCHACA RD
AUSTIN, TX 78704
(30.23056, -97.787905)",2800120,Routine Inspection
Dan's Hamburgers #2,78704,05/02/2013,97,"4308 MANCHACA RD
AUSTIN, TX 78704
(30.23056, -97.787905)",2800120,Routine Inspection
Dart Bowl Steak House,78756,02/26/2015,100,"5700 GROVER AVE
AUSTIN, TX 78756
(30.328613, -97.730586)",2801126,Routine Inspection
Dart Bowl Steak House,78756,08/22/2013,91,"5700 GROVER AVE
AUSTIN, TX 78756
(30.328613, -97.730586)",2801126,Routine Inspection
Dart Bowl Steak House,78756,03/28/2014,90,"5700 GROVER AVE
AUSTIN, TX 78756
(30.328613, -97.730586)",2801126,Routine Inspection
Dart Bowl Steak House,78756,10/03/2014,97,"5700 GROVER AVE
AUSTIN, TX 78756
(30.328613, -97.730586)",2801126,Routine Inspection
Dart Bowl Steak House,78756,09/19/2012,94,"5700 GROVER AVE
AUSTIN, TX 78756
(30.328613, -97.730586)",2801126,Routine Inspection
Daruma,78701,02/21/2014,71,"612 E 6TH ST Unit B
AUSTIN, TX 78701
(30.266292, -97.736528)",10887645,Routine Inspection
Daruma,78701,04/28/2015,79,"612 E 6TH ST Unit B
AUSTIN, TX 78701
(30.266292, -97.736528)",10887645,Routine Inspection
Daruma,78701,11/03/2014,78,"612 E 6TH ST Unit B
AUSTIN, TX 78701
(30.266292, -97.736528)",10887645,Routine Inspection
Darwin's Pub,78701,11/05/2014,97,"223 E 6TH ST
AUSTIN, TX 78701
(30.267431, -97.740596)",2801918,Routine Inspection
Darwin's Pub,78701,09/10/2013,88,"223 E 6TH ST
AUSTIN, TX 78701
(30.267431, -97.740596)",2801918,Routine Inspection
Darwin's Pub,78701,08/23/2012,97,"223 E 6TH ST
AUSTIN, TX 78701
(30.267431, -97.740596)",2801918,Routine Inspection
Darwin's Pub,78701,07/14/2015,87,"223 E 6TH ST
AUSTIN, TX 78701
(30.267431, -97.740596)",2801918,Routine Inspection
Darwin's Pub,78701,03/13/2015,73,"223 E 6TH ST
AUSTIN, TX 78701
(30.267431, -97.740596)",2801918,Routine Inspection
Darwin's Pub,78701,03/04/2013,86,"223 E 6TH ST
AUSTIN, TX 78701
(30.267431, -97.740596)",2801918,Routine Inspection
Dave and Busters,78759,06/05/2015,86,"9333 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.382284, -97.740275)",2801449,Routine Inspection
Dave and Busters,78759,11/01/2013,77,"9333 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.382284, -97.740275)",2801449,Routine Inspection
Dave and Busters,78759,11/27/2012,100,"9333 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.382284, -97.740275)",2801449,Routine Inspection
Dave and Busters,78759,06/20/2014,97,"9333 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.382284, -97.740275)",2801449,Routine Inspection
Dave and Busters,78759,12/19/2014,91,"9333 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.382284, -97.740275)",2801449,Routine Inspection
David's Food Store,78704,06/18/2014,100,"912 W MARY ST
AUSTIN, TX 78704
(30.248187, -97.761687)",2803612,Routine Inspection
David's Food Store,78704,12/20/2013,94,"912 W MARY ST
AUSTIN, TX 78704
(30.248187, -97.761687)",2803612,Routine Inspection
David's Food Store,78704,06/17/2013,93,"912 W MARY ST
AUSTIN, TX 78704
(30.248187, -97.761687)",2803612,Routine Inspection
David's Food Store,78704,12/17/2012,93,"912 W MARY ST
AUSTIN, TX 78704
(30.248187, -97.761687)",2803612,Routine Inspection
David's Food Store,78704,01/08/2015,94,"912 W MARY ST
AUSTIN, TX 78704
(30.248187, -97.761687)",2803612,Routine Inspection
Davis Elementary,78727,03/06/2015,100,"5214 DUVAL RD
AUSTIN, TX 78727
(30.417431, -97.741927)",2800189,Routine Inspection
Davis Elementary,78727,09/25/2014,97,"5214 DUVAL RD
AUSTIN, TX 78727
(30.417431, -97.741927)",2800189,Routine Inspection
Davis Elementary,78727,10/19/2012,97,"5214 DUVAL RD
AUSTIN, TX 78727
(30.417431, -97.741927)",2800189,Routine Inspection
Davis Elementary,78727,03/17/2014,97,"5214 DUVAL RD
AUSTIN, TX 78727
(30.417431, -97.741927)",2800189,Routine Inspection
Davis Elementary,78727,10/17/2013,97,"5214 DUVAL RD
AUSTIN, TX 78727
(30.417431, -97.741927)",2800189,Routine Inspection
Davis Elementary,78727,04/17/2013,97,"5214 DUVAL RD
AUSTIN, TX 78727
(30.417431, -97.741927)",2800189,Routine Inspection
Davod's Mediterranean Market,78729,01/08/2015,96,"13497 N US 183 HWY
AUSTIN, TX 78729
",11169342,Routine Inspection
Davod's Mediterranean Market,78729,07/07/2015,96,"13497 N US 183 HWY
AUSTIN, TX 78729
",11169342,Routine Inspection
Dawson Child Inc Child Development Center,78704,03/09/2015,95,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",11204859,Routine Inspection
Dawson Elementary,78704,03/03/2014,97,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",2800137,Routine Inspection
Dawson Elementary,78704,03/09/2015,100,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",2800137,Routine Inspection
Dawson Elementary,78704,02/27/2013,89,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",2800137,Routine Inspection
Dawson Elementary,78704,10/15/2012,100,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",2800137,Routine Inspection
Dawson Elementary,78704,09/10/2013,100,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",2800137,Routine Inspection
Dawson Elementary,78704,09/22/2014,100,"3001 S 1ST ST
AUSTIN, TX 78704
(30.235198, -97.763995)",2800137,Routine Inspection
Dearing Elementary School,78660,03/03/2015,100,"4301 GATTIS SCHOOL RD
PFLUGERVILLE, TX 78660
",11199110,Routine Inspection
Decker Lake Cafeteria,78724,09/17/2012,100,"8500 DECKER LN
AUSTIN, TX 78724
(30.310973, -97.61525)",2801728,Routine Inspection
Decker Lake Cafeteria,78724,09/06/2013,94,"8500 DECKER LN
AUSTIN, TX 78724
(30.310973, -97.61525)",2801728,Routine Inspection
Decker Lake Cafeteria,78724,04/08/2014,96,"8500 DECKER LN
AUSTIN, TX 78724
(30.310973, -97.61525)",2801728,Routine Inspection
Decker Lake Cafeteria,78724,10/06/2014,97,"8500 DECKER LN
AUSTIN, TX 78724
(30.310973, -97.61525)",2801728,Routine Inspection
Decker Lake Cafeteria,78724,03/26/2015,96,"8500 DECKER LN
AUSTIN, TX 78724
(30.310973, -97.61525)",2801728,Routine Inspection
Decker Lake Cafeteria,78724,02/28/2013,92,"8500 DECKER LN
AUSTIN, TX 78724
(30.310973, -97.61525)",2801728,Routine Inspection
Decker Middle School,78724,02/28/2013,100,"8104 DECKER LN
AUSTIN, TX 78724
(30.306829, -97.617931)",10189353,Routine Inspection
Decker Middle School,78724,03/24/2014,97,"8104 DECKER LN
AUSTIN, TX 78724
(30.306829, -97.617931)",10189353,Routine Inspection
Decker Middle School,78724,09/17/2012,93,"8104 DECKER LN
AUSTIN, TX 78724
(30.306829, -97.617931)",10189353,Routine Inspection
Decker Middle School,78724,09/10/2013,100,"8104 DECKER LN
AUSTIN, TX 78724
(30.306829, -97.617931)",10189353,Routine Inspection
Decker Middle School,78724,03/09/2015,97,"8104 DECKER LN
AUSTIN, TX 78724
(30.306829, -97.617931)",10189353,Routine Inspection
Decker Middle School,78724,10/01/2014,100,"8104 DECKER LN
AUSTIN, TX 78724
(30.306829, -97.617931)",10189353,Routine Inspection
Deep Eddy Food Plaza,78703,06/02/2014,97,"2407 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278202, -97.772712)",2804063,Routine Inspection
Deep Eddy Food Plaza,78703,09/24/2012,94,"2407 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278202, -97.772712)",2804063,Routine Inspection
Deep Eddy Food Plaza,78703,04/24/2015,100,"2407 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278202, -97.772712)",2804063,Routine Inspection
Deep Eddy Food Plaza,78703,11/14/2014,97,"2407 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278202, -97.772712)",2804063,Routine Inspection
Deep Eddy Food Plaza,78703,11/14/2013,91,"2407 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278202, -97.772712)",2804063,Routine Inspection
Deep Eddy Food Plaza,78703,04/15/2013,97,"2407 LAKE AUSTIN BLVD
AUSTIN, TX 78703
(30.278202, -97.772712)",2804063,Routine Inspection
Deerpark Middle School,78729,02/24/2015,91,"8849 ANDERSON MILL RD
AUSTIN, TX 78729
(30.453688, -97.774474)",10538425,Routine Inspection
Deerpark Middle School,78729,04/26/2013,95,"8849 ANDERSON MILL RD
AUSTIN, TX 78729
(30.453688, -97.774474)",10538425,Routine Inspection
Deerpark Middle School,78729,04/29/2014,96,"8849 ANDERSON MILL RD
AUSTIN, TX 78729
(30.453688, -97.774474)",10538425,Routine Inspection
Deerpark Middle School,78729,10/16/2012,97,"8849 ANDERSON MILL RD
AUSTIN, TX 78729
(30.453688, -97.774474)",10538425,Routine Inspection
Deerpark Middle School,78729,11/22/2013,100,"8849 ANDERSON MILL RD
AUSTIN, TX 78729
(30.453688, -97.774474)",10538425,Routine Inspection
Deerpark Middle School,78729,10/10/2014,100,"8849 ANDERSON MILL RD
AUSTIN, TX 78729
(30.453688, -97.774474)",10538425,Routine Inspection
Delaney's,78757,01/04/2013,97,"7849 SHOAL CREEK BLVD
AUSTIN, TX 78757
(30.36003, -97.740961)",10005117,Routine Inspection
Delaney's,78757,03/13/2014,100,"7849 SHOAL CREEK BLVD
AUSTIN, TX 78757
(30.36003, -97.740961)",10005117,Routine Inspection
Delaney's,78757,03/09/2015,97,"7849 SHOAL CREEK BLVD
AUSTIN, TX 78757
(30.36003, -97.740961)",10005117,Routine Inspection
Delaney's,78757,09/23/2014,100,"7849 SHOAL CREEK BLVD
AUSTIN, TX 78757
(30.36003, -97.740961)",10005117,Routine Inspection
Delaware Sub Shop #4,78705,07/16/2015,100,"1104 W 34TH ST Bldg D
AUSTIN, TX 78705
(30.303239, -97.745867)",10455376,Routine Inspection
Delaware Sub Shop #4,78705,01/31/2014,89,"1104 W 34TH ST Bldg D
AUSTIN, TX 78705
(30.303239, -97.745867)",10455376,Routine Inspection
Delaware Sub Shop #4,78705,01/21/2015,97,"1104 W 34TH ST Bldg D
AUSTIN, TX 78705
(30.303239, -97.745867)",10455376,Routine Inspection
Delaware Sub Shop #4,78705,07/11/2013,97,"1104 W 34TH ST Bldg D
AUSTIN, TX 78705
(30.303239, -97.745867)",10455376,Routine Inspection
Delaware Sub Shop #4,78705,07/22/2014,78,"1104 W 34TH ST Bldg D
AUSTIN, TX 78705
(30.303239, -97.745867)",10455376,Routine Inspection
Delaware Sub Shop #4,78705,01/07/2013,90,"1104 W 34TH ST Bldg D
AUSTIN, TX 78705
(30.303239, -97.745867)",10455376,Routine Inspection
Delaware Sub Shop #7,78750,10/25/2013,87,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",2800951,Routine Inspection
Delaware Sub Shop #7,78750,04/15/2013,77,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",2800951,Routine Inspection
Delaware Sub Shop #7,78750,10/11/2012,83,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",2800951,Routine Inspection
Delaware Sub Shop #7,78750,04/23/2014,94,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",2800951,Routine Inspection
Delaware Sub Shop #7,78750,09/16/2014,91,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",2800951,Routine Inspection
Delaware Sub Shop #7,78750,02/27/2015,91,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",2800951,Routine Inspection
Delaware Sub Shops,78735,07/16/2015,100,"7212 W SH 71 Unit D
AUSTIN, TX 78735
",11289395,Routine Inspection
Delaware Subs Shop,78759,02/26/2015,79,"8105 MESA DR
AUSTIN, TX 78759
(30.371779, -97.75711)",2800142,Routine Inspection
Delaware Subs Shop,78759,07/23/2013,81,"8105 MESA DR
AUSTIN, TX 78759
(30.371779, -97.75711)",2800142,Routine Inspection
Delaware Subs Shop,78759,11/27/2012,97,"8105 MESA DR
AUSTIN, TX 78759
(30.371779, -97.75711)",2800142,Routine Inspection
Delaware Subs Shop,78759,08/20/2014,97,"8105 MESA DR
AUSTIN, TX 78759
(30.371779, -97.75711)",2800142,Routine Inspection
Delaware Subs Shop,78759,07/09/2015,90,"8105 MESA DR
AUSTIN, TX 78759
(30.371779, -97.75711)",2800142,Routine Inspection
Delaware Subs Shop,78759,02/14/2014,94,"8105 MESA DR
AUSTIN, TX 78759
(30.371779, -97.75711)",2800142,Routine Inspection
Delco Center-Concession Stand,78724,04/03/2014,100,"4601 PECAN BROOK DR
AUSTIN, TX 78724
(30.318479, -97.66094)",10316594,Routine Inspection
Delco Center-Concession Stand,78724,04/22/2015,100,"4601 PECAN BROOK DR
AUSTIN, TX 78724
(30.318479, -97.66094)",10316594,Routine Inspection
Delco Center-Concession Stand,78724,09/18/2012,100,"4601 PECAN BROOK DR
AUSTIN, TX 78724
(30.318479, -97.66094)",10316594,Routine Inspection
Delco Center-Concession Stand,78724,09/30/2014,100,"4601 PECAN BROOK DR
AUSTIN, TX 78724
(30.318479, -97.66094)",10316594,Routine Inspection
Delco Center-Concession Stand,78724,04/22/2013,93,"4601 PECAN BROOK DR
AUSTIN, TX 78724
(30.318479, -97.66094)",10316594,Routine Inspection
Delco Primary,78753,01/29/2015,97,"12900 DESSAU RD
AUSTIN, TX 78753
(30.397148, -97.642786)",2801854,Routine Inspection
Delco Primary,78753,04/08/2014,100,"12900 DESSAU RD
AUSTIN, TX 78753
(30.397148, -97.642786)",2801854,Routine Inspection
Delco Primary,78753,12/10/2013,100,"12900 DESSAU RD
AUSTIN, TX 78753
(30.397148, -97.642786)",2801854,Routine Inspection
Delco Primary,78753,10/02/2014,100,"12900 DESSAU RD
AUSTIN, TX 78753
(30.397148, -97.642786)",2801854,Routine Inspection
Delco Primary,78753,05/30/2013,93,"12900 DESSAU RD
AUSTIN, TX 78753
(30.397148, -97.642786)",2801854,Routine Inspection
Delco Primary,78753,09/24/2012,87,"12900 DESSAU RD
AUSTIN, TX 78753
(30.397148, -97.642786)",2801854,Routine Inspection
Deli 360,78731,09/17/2014,96,"6805 N CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78731
(30.369422, -97.788141)",2802666,Routine Inspection
Deli 360,78731,02/05/2013,88,"6805 N CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78731
(30.369422, -97.788141)",2802666,Routine Inspection
Deli 360,78731,03/19/2014,100,"6805 N CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78731
(30.369422, -97.788141)",2802666,Routine Inspection
Deli 360,78731,03/06/2015,94,"6805 N CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78731
(30.369422, -97.788141)",2802666,Routine Inspection
Delish Bakery Ltd.,78701,11/04/2014,93,"209 W 3RD ST
AUSTIN, TX 78701
(30.265662, -97.74526)",10253404,Routine Inspection
Delish Bakery Ltd.,78701,04/21/2015,100,"209 W 3RD ST
AUSTIN, TX 78701
(30.265662, -97.74526)",10253404,Routine Inspection
Delish Bakery Ltd.,78701,04/26/2013,97,"209 W 3RD ST
AUSTIN, TX 78701
(30.265662, -97.74526)",10253404,Routine Inspection
Delish Bakery Ltd.,78701,04/25/2014,70,"209 W 3RD ST
AUSTIN, TX 78701
(30.265662, -97.74526)",10253404,Routine Inspection
Delish Bakery Ltd.,78701,11/26/2012,92,"209 W 3RD ST
AUSTIN, TX 78701
(30.265662, -97.74526)",10253404,Routine Inspection
Dell Dining PS2,78753,04/29/2015,100,"701 E PARMER LN
AUSTIN, TX 78753
(30.401793, -97.656798)",10090358,Routine Inspection
Dell Dining PS2,78753,06/19/2014,81,"701 E PARMER LN
AUSTIN, TX 78753
(30.401793, -97.656798)",10090358,Routine Inspection
Dell Dining PS2,78753,01/28/2013,90,"701 E PARMER LN
AUSTIN, TX 78753
(30.401793, -97.656798)",10090358,Routine Inspection
Dell Dining PS2,78753,08/15/2013,78,"701 E PARMER LN
AUSTIN, TX 78753
(30.401793, -97.656798)",10090358,Routine Inspection
Dell Dining PS2,78753,12/08/2014,93,"701 E PARMER LN
AUSTIN, TX 78753
(30.401793, -97.656798)",10090358,Routine Inspection
Delta Delta Delta,78705,05/09/2013,97,"503 W 27TH ST
AUSTIN, TX 78705
(30.291995, -97.742126)",2800349,Routine Inspection
Delta Delta Delta,78705,11/14/2013,97,"503 W 27TH ST
AUSTIN, TX 78705
(30.291995, -97.742126)",2800349,Routine Inspection
Delta Delta Delta,78705,11/01/2012,81,"503 W 27TH ST
AUSTIN, TX 78705
(30.291995, -97.742126)",2800349,Routine Inspection
Delta Delta Delta,78705,01/21/2015,94,"503 W 27TH ST
AUSTIN, TX 78705
(30.291995, -97.742126)",2800349,Routine Inspection
Delta Gamma,78705,05/09/2013,93,"2419 RIO GRANDE ST
AUSTIN, TX 78705
(30.288959, -97.744552)",2800185,Routine Inspection
Delta Gamma,78705,12/11/2012,94,"2419 RIO GRANDE ST
AUSTIN, TX 78705
(30.288959, -97.744552)",2800185,Routine Inspection
Delta Gamma,78705,11/14/2013,100,"2419 RIO GRANDE ST
AUSTIN, TX 78705
(30.288959, -97.744552)",2800185,Routine Inspection
Delta Gamma,78705,02/25/2015,97,"2419 RIO GRANDE ST
AUSTIN, TX 78705
(30.288959, -97.744552)",2800185,Routine Inspection
Delta Tau Delta Fraternity,78705,12/16/2013,89,"2801 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29022, -97.734483)",2800623,Routine Inspection
Delta Tau Delta Fraternity,78705,09/10/2014,88,"2801 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29022, -97.734483)",2800623,Routine Inspection
Delta Tau Delta Fraternity,78705,10/18/2012,97,"2801 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29022, -97.734483)",2800623,Routine Inspection
Delta Tau Delta Fraternity,78705,03/25/2015,92,"2801 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29022, -97.734483)",2800623,Routine Inspection
Delta Tau Delta Fraternity,78705,05/09/2013,94,"2801 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29022, -97.734483)",2800623,Routine Inspection
Del Valle Elementary School,78617,09/04/2012,97,"5400 ROSS RD
AUSTIN, TX 78617
(30.175226, -97.619515)",2801598,Routine Inspection
Del Valle Elementary School,78617,09/18/2014,89,"5400 ROSS RD
AUSTIN, TX 78617
(30.175226, -97.619515)",2801598,Routine Inspection
Del Valle Elementary School,78617,02/23/2015,94,"5400 ROSS RD
AUSTIN, TX 78617
(30.175226, -97.619515)",2801598,Routine Inspection
Del Valle Elementary School,78617,02/26/2014,83,"5400 ROSS RD
AUSTIN, TX 78617
(30.175226, -97.619515)",2801598,Routine Inspection
Del Valle Elementary School,78617,08/30/2013,100,"5400 ROSS RD
AUSTIN, TX 78617
(30.175226, -97.619515)",2801598,Routine Inspection
Del Valle Elementary School,78617,03/27/2013,97,"5400 ROSS RD
AUSTIN, TX 78617
(30.175226, -97.619515)",2801598,Routine Inspection
Del Valle Food Stop,78617,09/08/2014,94,"4535 E SH 71 WB
AUSTIN, TX 78617
",10942795,Routine Inspection
Del Valle Food Stop,78617,03/25/2014,90,"4535 E SH 71 WB
AUSTIN, TX 78617
",10942795,Routine Inspection
Del Valle Food Stop,78617,02/20/2015,88,"4535 E SH 71 WB
AUSTIN, TX 78617
",10942795,Routine Inspection
Del Valle High Cafeteria,78617,08/30/2013,93,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",2801727,Routine Inspection
Del Valle High Cafeteria,78617,02/19/2015,91,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",2801727,Routine Inspection
Del Valle High Cafeteria,78617,02/26/2014,90,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",2801727,Routine Inspection
Del Valle High Cafeteria,78617,09/05/2014,100,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",2801727,Routine Inspection
Del Valle High Cafeteria,78617,03/18/2013,93,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",2801727,Routine Inspection
Del Valle High Cafeteria,78617,08/29/2012,90,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",2801727,Routine Inspection
"Del Valle High School, Ninth Grade Academy",78617,02/19/2015,94,"5201 ROSS RD
AUSTIN, TX 78617
(30.178902, -97.614655)",10323177,Routine Inspection
